State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,27,2004,1,27,3500.0,1800.0
Maharashtra,27,2004,1,31,7500.0,4400.0
Maharashtra,27,2004,2,5,29600.0,18600.0
Maharashtra,27,2004,2,8,153200.0,81300.0
Maharashtra,27,2004,2,10,8500.0,15900.0
Maharashtra,27,2004,2,15,600.0,400.0
Maharashtra,27,2004,2,20,600.0,100.0
Maharashtra,27,2004,2,22,2100.0,1300.0
Maharashtra,27,2004,2,25,82600.0,150100.0
Maharashtra,27,2004,2,27,7300.0,4100.0
Maharashtra,27,2004,2,32,29400.0,50200.0
Maharashtra,27,2004,3,7,800.0,1500.0
Maharashtra,27,2004,3,10,1800.0,2700.0
Maharashtra,27,2004,3,27,200.0,200.0
Maharashtra,27,2004,4,4,1300.0,200.0
Maharashtra,27,2004,4,26,31600.0,2651500.0
Maharashtra,27,2005,1,0,12700.0,4400.0
Maharashtra,27,2005,1,1,74200.0,27500.0
Maharashtra,27,2005,1,3,200.0,100.0
Maharashtra,27,2005,1,4,2700.0,2400.0
Maharashtra,27,2005,1,7,35400.0,22700.0
Maharashtra,27,2005,1,12,5800.0,2300.0
Maharashtra,27,2005,1,13,900.0,300.0
Maharashtra,27,2005,1,19,400.0,500.0
Maharashtra,27,2005,1,21,18100.0,39500.0
Maharashtra,27,2005,1,23,400.0,100.0
Maharashtra,27,2005,1,25,72400.0,98000.0
Maharashtra,27,2005,1,26,36800.0,2996400.0
Maharashtra,27,2005,1,27,3900.0,2300.0
Maharashtra,27,2005,1,31,8200.0,4700.0
Maharashtra,27,2005,2,5,29000.0,20000.0
Maharashtra,27,2005,2,20,400.0,100.0
Maharashtra,27,2005,2,22,2200.0,400.0
Maharashtra,27,2005,2,27,5100.0,2500.0
Maharashtra,27,2005,2,32,26000.0,41700.0
Maharashtra,27,2005,3,7,800.0,1600.0
Maharashtra,27,2005,3,27,200.0,200.0
Maharashtra,27,2006,1,0,13700.0,7000.0
Maharashtra,27,2006,1,1,92700.0,35000.0
Maharashtra,27,2006,1,3,200.0,100.0
Maharashtra,27,2006,1,4,1600.0,1900.0
Maharashtra,27,2006,1,7,36400.0,20100.0
Maharashtra,27,2006,1,8,113900.0,86300.0
Maharashtra,27,2006,1,10,16100.0,9500.0
Maharashtra,27,2006,1,12,7200.0,4700.0
Maharashtra,27,2006,1,13,800.0,200.0
Maharashtra,27,2006,1,19,100.0,100.0
Maharashtra,27,2006,1,21,18100.0,28900.0
Maharashtra,27,2006,1,23,500.0,100.0
Maharashtra,27,2006,1,25,60800.0,89900.0
Maharashtra,27,2006,1,27,3900.0,2000.0
Maharashtra,27,2006,1,31,8600.0,6700.0
Maharashtra,27,2006,2,5,29600.0,19100.0
Maharashtra,27,2006,2,8,139600.0,82000.0
Maharashtra,27,2006,2,10,9100.0,21000.0
Maharashtra,27,2006,2,20,400.0,200.0
Maharashtra,27,2006,2,22,2300.0,1100.0
Maharashtra,27,2006,2,27,5300.0,2600.0
Maharashtra,27,2006,2,32,29600.0,47700.0
Maharashtra,27,2006,3,7,500.0,1000.0
Maharashtra,27,2006,3,10,800.0,1200.0
Maharashtra,27,2006,3,27,200.0,100.0
Maharashtra,27,2007,1,0,145.0,68.0
Maharashtra,27,2007,1,1,867.0,344.0
Maharashtra,27,2007,1,4,19.0,63.0
Maharashtra,27,2007,1,7,381.0,375.0
Maharashtra,27,2007,1,8,1040.0,864.0
Maharashtra,27,2007,1,10,224.0,514.0
Maharashtra,27,2007,1,12,86.0,47.0
Maharashtra,27,2007,1,19,1.0,1.0
Maharashtra,27,2007,1,21,187.0,436.0
Maharashtra,27,2007,1,23,4.0,1.0
Maharashtra,27,2007,1,25,595.0,1279.0
Maharashtra,27,2007,1,27,36.0,26.0
Maharashtra,27,2007,1,31,116.0,103.0
Maharashtra,27,2007,2,5,299.0,276.0
Maharashtra,27,2007,2,8,1386.0,902.0
Maharashtra,27,2007,2,10,106.0,287.0
Maharashtra,27,2007,2,20,5.0,2.0
Maharashtra,27,2007,2,22,21.0,5.0
Maharashtra,27,2007,2,27,59.0,42.0
Maharashtra,27,2007,2,32,298.0,584.0
Maharashtra,27,2007,3,7,6.0,12.0
Maharashtra,27,2007,3,10,12.0,19.0
Maharashtra,27,2007,3,27,1.0,1.0
Maharashtra,27,2007,4,26,647.0,65500.0
Maharashtra,27,2008,1,0,3900.0,1700.0
Maharashtra,27,2008,1,1,12500.0,900.0
Maharashtra,27,2008,1,4,1500.0,1600.0
Maharashtra,27,2008,1,7,20600.0,14100.0
Maharashtra,27,2008,1,8,40400.0,26200.0
Maharashtra,27,2008,1,10,13400.0,27800.0
Maharashtra,27,2008,1,12,2500.0,400.0
Maharashtra,27,2008,1,13,100.0,100.0
Maharashtra,27,2008,1,19,100.0,100.0
Maharashtra,27,2008,1,21,18700.0,38700.0
Maharashtra,27,2008,1,23,100.0,100.0
Maharashtra,27,2008,1,25,55700.0,119900.0
Maharashtra,27,2008,1,26,55400.0,5037100.0
Maharashtra,27,2008,1,27,1300.0,700.0
Maharashtra,27,2008,1,31,3100.0,800.0
Maharashtra,27,2008,2,5,28100.0,18100.0
Maharashtra,27,2008,2,8,172800.0,100800.0
Maharashtra,27,2008,2,10,133.0,344.0
Maharashtra,27,2008,2,20,500.0,100.0
Maharashtra,27,2008,2,22,3300.0,1600.0
Maharashtra,27,2008,2,27,6300.0,3900.0
Maharashtra,27,2008,2,32,24600.0,45300.0
Maharashtra,27,2008,4,26,55400.0,5037100.0
Maharashtra,27,2009,1,0,8300.0,8400.0
Maharashtra,27,2009,1,1,54100.0,18200.0
Maharashtra,27,2009,1,4,2500.0,1800.0
Maharashtra,27,2009,1,7,25500.0,27100.0
Maharashtra,27,2009,1,8,90700.0,77200.0
Maharashtra,27,2009,1,10,14100.0,34300.0
Maharashtra,27,2009,1,12,4700.0,2700.0
Maharashtra,27,2009,1,13,100.0,22.0
Maharashtra,27,2009,1,19,100.0,100.0
Maharashtra,27,2009,1,21,18700.0,35100.0
Maharashtra,27,2009,1,23,100.0,30.0
Maharashtra,27,2009,1,25,56000.0,84900.0
Maharashtra,27,2009,1,26,63200.0,5419700.0
Maharashtra,27,2009,1,27,1600.0,700.0
Maharashtra,27,2009,1,31,5300.0,1600.0
Maharashtra,27,2009,2,5,34000.0,28200.0
Maharashtra,27,2009,2,8,186100.0,111700.0
Maharashtra,27,2009,2,10,14300.0,36400.0
Maharashtra,27,2009,2,20,700.0,200.0
Maharashtra,27,2009,2,22,7000.0,3300.0
Maharashtra,27,2009,2,23,100.0,23.0
Maharashtra,27,2009,2,27,8600.0,4400.0
Maharashtra,27,2009,2,32,34300.0,57500.0
Maharashtra,27,2010,1,0,11300.0,3900.0
Maharashtra,27,2010,1,1,74900.0,62500.0
Maharashtra,27,2010,1,4,3500.0,4100.0
Maharashtra,27,2010,1,7,28100.0,36000.0
Maharashtra,27,2010,1,8,87200.0,108700.0
Maharashtra,27,2010,1,10,26200.0,81600.0
Maharashtra,27,2010,1,12,10300.0,6600.0
Maharashtra,27,2010,1,13,200.0,100.0
Maharashtra,27,2010,1,19,100.0,200.0
Maharashtra,27,2010,1,21,20200.0,53900.0
Maharashtra,27,2010,1,23,100.0,90.82352941176472
Maharashtra,27,2010,1,25,57300.0,119600.0
Maharashtra,27,2010,1,26,76300.0,7851300.0
Maharashtra,27,2010,1,27,1500.0,600.0
Maharashtra,27,2010,1,31,12700.0,9100.0
Maharashtra,27,2010,2,5,37200.0,34400.0
Maharashtra,27,2010,2,8,180600.0,103000.0
Maharashtra,27,2010,2,10,15500.0,48900.0
Maharashtra,27,2010,2,20,400.0,200.0
Maharashtra,27,2010,2,22,7200.0,3200.0
Maharashtra,27,2010,2,23,200.0,100.0
Maharashtra,27,2010,2,27,5900.0,3400.0
Maharashtra,27,2010,2,32,39300.0,72900.0
Maharashtra,27,2011,1,0,5500.0,1500.0
Maharashtra,27,2011,1,1,26300.0,6400.0
Maharashtra,27,2011,1,4,3000.0,5200.0
Maharashtra,27,2011,1,7,23200.0,20700.0
Maharashtra,27,2011,1,8,60400.0,45300.0
Maharashtra,27,2011,1,10,32800.0,73200.0
Maharashtra,27,2011,1,12,6100.0,2100.0
Maharashtra,27,2011,1,13,200.0,100.0
Maharashtra,27,2011,1,17,9000.0,3200.0
Maharashtra,27,2011,1,19,100.0,100.0
Maharashtra,27,2011,1,21,18100.0,33700.0
Maharashtra,27,2011,1,23,100.0,30.0
Maharashtra,27,2011,1,25,59800.0,99900.0
Maharashtra,27,2011,1,27,1600.0,800.0
Maharashtra,27,2011,1,31,7300.0,1500.0
Maharashtra,27,2011,2,5,22700.0,17400.0
Maharashtra,27,2011,2,8,177200.0,41900.0
Maharashtra,27,2011,2,10,17700.0,31500.0
Maharashtra,27,2011,2,15,200.0,100.0
Maharashtra,27,2011,2,20,300.0,200.0
Maharashtra,27,2011,2,22,2700.0,1100.0
Maharashtra,27,2011,2,27,1800.0,900.0
Maharashtra,27,2011,2,32,20000.0,34000.0
Maharashtra,27,2011,3,7,1200.0,1500.0
Maharashtra,27,2011,3,10,2600.0,4000.0
Maharashtra,27,2011,4,26,70500.0,7163400.0
Maharashtra,27,2012,1,0,5400.0,800.0
Maharashtra,27,2012,1,1,22100.0,4800.0
Maharashtra,27,2012,1,3,600.0,200.0
Maharashtra,27,2012,1,4,2600.0,8700.0
Maharashtra,27,2012,1,7,21300.0,16000.0
Maharashtra,27,2012,1,8,55800.0,26600.0
Maharashtra,27,2012,1,10,17900.0,32400.0
Maharashtra,27,2012,1,12,5300.0,900.0
Maharashtra,27,2012,1,13,100.0,30.0
Maharashtra,27,2012,1,17,4300.0,1500.0
Maharashtra,27,2012,1,21,17500.0,33700.0
Maharashtra,27,2012,1,25,63000.0,100600.0
Maharashtra,27,2012,1,27,1300.0,400.0
Maharashtra,27,2012,1,31,5500.0,1000.0
Maharashtra,27,2012,2,5,23900.0,14400.0
Maharashtra,27,2012,2,8,186400.0,43900.0
Maharashtra,27,2012,2,10,17000.0,32800.0
Maharashtra,27,2012,2,20,100.0,30.0
Maharashtra,27,2012,2,22,3100.0,300.0
Maharashtra,27,2012,2,23,100.0,30.0
Maharashtra,27,2012,2,27,1300.0,600.0
Maharashtra,27,2012,2,32,20100.0,36500.0
Maharashtra,27,2012,3,7,1300.0,1600.0
Maharashtra,27,2012,4,26,60700.0,7066100.0
Maharashtra,27,2013,1,0,6300.0,3300.0
Maharashtra,27,2013,1,1,24200.0,7200.0
Maharashtra,27,2013,1,4,2800.0,6200.0
Maharashtra,27,2013,1,7,25300.0,28300.0
Maharashtra,27,2013,1,8,61800.0,53300.0
Maharashtra,27,2013,1,10,26600.0,57800.0
Maharashtra,27,2013,1,12,5300.0,2500.0
Maharashtra,27,2013,1,13,100.0,160.85714285714286
Maharashtra,27,2013,1,17,15500.0,7600.0
Maharashtra,27,2013,1,21,14500.0,25500.0
Maharashtra,27,2013,1,25,77100.0,159600.0
Maharashtra,27,2013,1,27,1400.0,800.0
Maharashtra,27,2013,1,31,7300.0,3900.0
Maharashtra,27,2013,2,5,27400.0,20400.0
Maharashtra,27,2013,2,8,217600.0,124500.0
Maharashtra,27,2013,2,10,18500.0,52300.0
Maharashtra,27,2013,2,15,100.0,187.75
Maharashtra,27,2013,2,22,4100.0,2190.0
Maharashtra,27,2013,2,23,100.0,20.0
Maharashtra,27,2013,2,27,1500.0,690.0
Maharashtra,27,2013,2,32,26200.0,51500.0
Maharashtra,27,2013,3,7,1500.0,1700.0
Maharashtra,27,2013,3,10,2800.0,4400.0
Maharashtra,27,2013,4,26,62600.0,7466700.0
Maharashtra,27,2014,1,0,6900.0,2000.0
Maharashtra,27,2014,1,1,69600.0,53100.0
Maharashtra,27,2014,1,3,200.0,100.0
Maharashtra,27,2014,1,4,1400.0,1400.0
Maharashtra,27,2014,1,7,30000.0,30500.0
Maharashtra,27,2014,1,8,52100.0,55600.0
Maharashtra,27,2014,1,10,37100.0,146400.0
Maharashtra,27,2014,1,12,7500.0,3500.0
Maharashtra,27,2014,1,13,100.0,160.85714285714286
Maharashtra,27,2014,1,17,14400.0,7200.0
Maharashtra,27,2014,1,21,15500.0,31400.0
Maharashtra,27,2014,1,25,36600.0,47700.0
Maharashtra,27,2014,1,27,2900.0,1400.0
Maharashtra,27,2014,2,5,27100.0,26500.0
Maharashtra,27,2014,2,8,193200.0,130000.0
Maharashtra,27,2014,2,10,24300.0,94100.0
Maharashtra,27,2014,2,15,100.0,187.75
Maharashtra,27,2014,2,22,1700.0,2200.0
Maharashtra,27,2014,2,27,1300.0,800.0
Maharashtra,27,2014,2,32,32500.0,70900.0
Maharashtra,27,2014,3,7,1800.0,2400.0
Maharashtra,27,2014,3,10,2400.0,3700.0
Maharashtra,27,2014,4,26,74500.0,8107100.0
Maharashtra,28,1997,1,0,7600.0,1900.0
Maharashtra,28,1997,1,1,88100.0,39700.0
Maharashtra,28,1997,1,5,21300.0,10700.0
Maharashtra,28,1997,1,8,67500.0,96900.0
Maharashtra,28,1997,1,10,6700.0,8000.0
Maharashtra,28,1997,1,12,4700.0,2700.0
Maharashtra,28,1997,1,18,492.0,188.0
Maharashtra,28,1997,1,19,8800.0,8400.0
Maharashtra,28,1997,1,21,41100.0,64300.0
Maharashtra,28,1997,1,30,2668.0,2390.0
Maharashtra,28,1997,1,31,4400.0,3500.0
Maharashtra,28,1997,2,8,144000.0,86900.0
Maharashtra,28,1997,2,10,2900.0,3600.0
Maharashtra,28,1997,2,15,110.0,6.0
Maharashtra,28,1997,2,32,31900.0,46700.0
Maharashtra,28,1997,3,10,400.0,700.0
Maharashtra,28,1997,4,4,45.0,10600.0
Maharashtra,28,1998,1,0,7600.0,2900.0
Maharashtra,28,1998,1,1,89100.0,69100.0
Maharashtra,28,1998,1,4,4700.0,8100.0
Maharashtra,28,1998,1,7,55100.0,81500.0
Maharashtra,28,1998,1,8,69600.0,128300.0
Maharashtra,28,1998,1,10,7200.0,14800.0
Maharashtra,28,1998,1,12,5500.0,3200.0
Maharashtra,28,1998,1,13,2100.0,900.0
Maharashtra,28,1998,1,16,2000.0,1000.0
Maharashtra,28,1998,1,17,30500.0,13200.0
Maharashtra,28,1998,1,19,8900.0,13600.0
Maharashtra,28,1998,1,21,41500.0,100200.0
Maharashtra,28,1998,1,23,400.0,100.0
Maharashtra,28,1998,1,25,11400.0,17800.0
Maharashtra,28,1998,1,26,45100.0,4439800.0
Maharashtra,28,1998,1,27,1900.0,600.0
Maharashtra,28,1998,1,31,4400.0,2200.0
Maharashtra,28,1998,2,5,23800.0,15900.0
Maharashtra,28,1998,2,8,141300.0,143900.0
Maharashtra,28,1998,2,9,500.0,200.0
Maharashtra,28,1998,2,10,4000.0,5600.0
Maharashtra,28,1998,2,15,500.0,300.0
Maharashtra,28,1998,2,16,900.0,900.0
Maharashtra,28,1998,2,20,400.0,100.0
Maharashtra,28,1998,2,22,5500.0,2900.0
Maharashtra,28,1998,2,23,100.0,60.96
Maharashtra,28,1998,2,27,1000.0,600.0
Maharashtra,28,1998,2,32,35800.0,63100.0
Maharashtra,28,1998,3,7,4100.0,6700.0
Maharashtra,28,1998,3,10,600.0,1000.0
Maharashtra,28,1998,3,27,100.0,100.0
Maharashtra,28,1999,1,0,7700.0,3100.0
Maharashtra,28,1999,1,1,91000.0,84300.0
Maharashtra,28,1999,1,3,300.0,100.0
Maharashtra,28,1999,1,4,5400.0,12600.0
Maharashtra,28,1999,1,7,56700.0,80200.0
Maharashtra,28,1999,1,8,69800.0,129800.0
Maharashtra,28,1999,1,10,8400.0,12800.0
Maharashtra,28,1999,1,12,6100.0,4700.0
Maharashtra,28,1999,1,13,1900.0,500.0
Maharashtra,28,1999,1,17,32300.0,11400.0
Maharashtra,28,1999,1,19,9500.0,11300.0
Maharashtra,28,1999,1,21,44000.0,71100.0
Maharashtra,28,1999,1,23,300.0,100.0
Maharashtra,28,1999,1,25,13400.0,26000.0
Maharashtra,28,1999,1,27,1900.0,700.0
Maharashtra,28,1999,1,31,4800.0,3400.0
Maharashtra,28,1999,2,5,26300.0,18400.0
Maharashtra,28,1999,2,8,146100.0,133900.0
Maharashtra,28,1999,2,9,400.0,100.0
Maharashtra,28,1999,2,10,4700.0,7100.0
Maharashtra,28,1999,2,15,1000.0,500.0
Maharashtra,28,1999,2,20,400.0,100.0
Maharashtra,28,1999,2,22,5500.0,4900.0
Maharashtra,28,1999,2,23,100.0,0.0
Maharashtra,28,1999,2,24,1000.0,300.0
Maharashtra,28,1999,2,27,1100.0,600.0
Maharashtra,28,1999,2,32,37900.0,70200.0
Maharashtra,28,1999,3,7,4600.0,7800.0
Maharashtra,28,1999,3,10,600.0,1000.0
Maharashtra,28,1999,3,27,100.0,100.0
Maharashtra,28,1999,4,26,42700.0,4514500.0
Maharashtra,28,2000,1,0,7100.0,3100.0
Maharashtra,28,2000,1,1,89900.0,52600.0
Maharashtra,28,2000,1,4,5600.0,10600.0
Maharashtra,28,2000,1,7,58900.0,72900.0
Maharashtra,28,2000,1,8,66700.0,117100.0
Maharashtra,28,2000,1,10,7100.0,4400.0
Maharashtra,28,2000,1,12,5900.0,2300.0
Maharashtra,28,2000,1,13,1800.0,500.0
Maharashtra,28,2000,1,17,32400.0,11700.0
Maharashtra,28,2000,1,19,9300.0,10100.0
Maharashtra,28,2000,1,21,43900.0,51300.0
Maharashtra,28,2000,1,23,300.0,100.0
Maharashtra,28,2000,1,24,2300.0,1500.0
Maharashtra,28,2000,1,25,13600.0,33600.0
Maharashtra,28,2000,1,27,1900.0,1000.0
Maharashtra,28,2000,1,31,4600.0,3800.0
Maharashtra,28,2000,2,5,23000.0,11700.0
Maharashtra,28,2000,2,8,143500.0,73200.0
Maharashtra,28,2000,2,9,400.0,100.0
Maharashtra,28,2000,2,10,4900.0,7500.0
Maharashtra,28,2000,2,15,1200.0,500.0
Maharashtra,28,2000,2,20,200.0,10.0
Maharashtra,28,2000,2,22,5900.0,3100.0
Maharashtra,28,2000,2,23,100.0,100.0
Maharashtra,28,2000,2,24,100.0,100.0
Maharashtra,28,2000,2,27,900.0,400.0
Maharashtra,28,2000,2,32,32900.0,51600.0
Maharashtra,28,2000,3,7,4000.0,7900.0
Maharashtra,28,2000,3,27,100.0,100.0
Maharashtra,28,2000,4,26,38300.0,3504000.0
Maharashtra,28,2001,1,0,6500.0,2100.0
Maharashtra,28,2001,1,1,66100.0,31000.0
Maharashtra,28,2001,1,4,3100.0,3000.0
Maharashtra,28,2001,1,7,57900.0,81200.0
Maharashtra,28,2001,1,8,64800.0,99000.0
Maharashtra,28,2001,1,10,7000.0,15000.0
Maharashtra,28,2001,1,12,5100.0,4000.0
Maharashtra,28,2001,1,13,1800.0,300.0
Maharashtra,28,2001,1,17,15200.0,4100.0
Maharashtra,28,2001,1,19,9000.0,12300.0
Maharashtra,28,2001,1,21,44600.0,77200.0
Maharashtra,28,2001,1,23,300.0,100.0
Maharashtra,28,2001,1,24,1100.0,800.0
Maharashtra,28,2001,1,25,14000.0,26700.0
Maharashtra,28,2001,1,27,1700.0,600.0
Maharashtra,28,2001,1,31,4800.0,3200.0
Maharashtra,28,2001,2,5,25400.0,15600.0
Maharashtra,28,2001,2,8,150600.0,96700.0
Maharashtra,28,2001,2,10,4800.0,8800.0
Maharashtra,28,2001,2,15,1500.0,800.0
Maharashtra,28,2001,2,20,200.0,100.0
Maharashtra,28,2001,2,22,5900.0,2300.0
Maharashtra,28,2001,2,23,100.0,10.0
Maharashtra,28,2001,2,24,200.0,200.0
Maharashtra,28,2001,2,27,800.0,500.0
Maharashtra,28,2001,2,32,35700.0,64900.0
Maharashtra,28,2001,3,7,3000.0,7900.0
Maharashtra,28,2001,3,10,600.0,800.0
Maharashtra,28,2001,3,27,100.0,200.0
Maharashtra,28,2001,4,26,39400.0,3728000.0
Maharashtra,28,2002,1,0,6700.0,2600.0
Maharashtra,28,2002,1,1,89900.0,36600.0
Maharashtra,28,2002,1,4,3600.0,4100.0
Maharashtra,28,2002,1,7,58300.0,68400.0
Maharashtra,28,2002,1,8,67100.0,108400.0
Maharashtra,28,2002,1,10,8000.0,12900.0
Maharashtra,28,2002,1,12,5300.0,2400.0
Maharashtra,28,2002,1,13,1800.0,500.0
Maharashtra,28,2002,1,17,36000.0,17400.0
Maharashtra,28,2002,1,19,8900.0,9600.0
Maharashtra,28,2002,1,21,45400.0,71200.0
Maharashtra,28,2002,1,23,300.0,100.0
Maharashtra,28,2002,1,24,1100.0,400.0
Maharashtra,28,2002,1,25,15600.0,30800.0
Maharashtra,28,2002,1,27,1800.0,700.0
Maharashtra,28,2002,1,31,5100.0,4000.0
Maharashtra,28,2002,2,5,22000.0,6600.0
Maharashtra,28,2002,2,8,133000.0,57700.0
Maharashtra,28,2002,2,10,4900.0,14100.0
Maharashtra,28,2002,2,15,1000.0,500.0
Maharashtra,28,2002,2,20,200.0,100.0
Maharashtra,28,2002,2,22,4400.0,900.0
Maharashtra,28,2002,2,23,100.0,10.0
Maharashtra,28,2002,2,24,1000.0,200.0
Maharashtra,28,2002,2,27,900.0,400.0
Maharashtra,28,2002,2,32,35300.0,48700.0
Maharashtra,28,2002,3,7,2900.0,9700.0
Maharashtra,28,2002,3,10,400.0,700.0
Maharashtra,28,2002,4,26,38000.0,3536000.0
Maharashtra,28,2003,1,0,3800.0,1100.0
Maharashtra,28,2003,1,1,23300.0,6100.0
Maharashtra,28,2003,1,4,600.0,900.0
Maharashtra,28,2003,1,7,56700.0,83000.0
Maharashtra,28,2003,1,8,58300.0,83200.0
Maharashtra,28,2003,1,10,7800.0,16500.0
Maharashtra,28,2003,1,12,3500.0,1300.0
Maharashtra,28,2003,1,13,1700.0,500.0
Maharashtra,28,2003,1,17,28800.0,8400.0
Maharashtra,28,2003,1,19,10100.0,18000.0
Maharashtra,28,2003,1,21,44200.0,73400.0
Maharashtra,28,2003,1,23,300.0,100.0
Maharashtra,28,2003,1,24,1300.0,400.0
Maharashtra,28,2003,1,25,15100.0,24900.0
Maharashtra,28,2003,1,27,1300.0,300.0
Maharashtra,28,2003,1,31,4400.0,2600.0
Maharashtra,28,2003,2,5,13100.0,7500.0
Maharashtra,28,2003,2,8,66200.0,41000.0
Maharashtra,28,2003,2,10,4700.0,7900.0
Maharashtra,28,2003,2,15,900.0,800.0
Maharashtra,28,2003,2,20,200.0,100.0
Maharashtra,28,2003,2,22,1700.0,200.0
Maharashtra,28,2003,2,23,100.0,0.0
Maharashtra,28,2003,2,24,5800.0,1300.0
Maharashtra,28,2003,2,27,500.0,100.0
Maharashtra,28,2003,2,32,23600.0,34100.0
Maharashtra,28,2003,3,7,2700.0,6300.0
Maharashtra,28,2003,4,2,300.0,12880.0
Maharashtra,28,2003,4,6,347.0,14602.0
Maharashtra,28,2003,4,11,8959.0,16000.0
Maharashtra,28,2003,4,14,2350.0,21453.0
Maharashtra,28,2003,4,26,31300.0,2106100.0
Maharashtra,28,2003,4,29,3385.0,11442.0
Maharashtra,28,2004,1,0,6000.0,2600.0
Maharashtra,28,2004,1,1,92900.0,79000.0
Maharashtra,28,2004,1,7,60900.0,84900.0
Maharashtra,28,2004,1,8,63900.0,110300.0
Maharashtra,28,2004,1,10,9900.0,13400.0
Maharashtra,28,2004,1,12,5300.0,3500.0
Maharashtra,28,2004,1,13,2200.0,700.0
Maharashtra,28,2004,1,16,2300.0,700.0
Maharashtra,28,2004,1,17,36300.0,17800.0
Maharashtra,28,2004,1,19,9100.0,7500.0
Maharashtra,28,2004,1,21,44100.0,72900.0
Maharashtra,28,2004,1,23,400.0,100.0
Maharashtra,28,2004,1,27,2700.0,1400.0
Maharashtra,28,2004,1,31,5100.0,3200.0
Maharashtra,28,2004,2,5,24200.0,20200.0
Maharashtra,28,2004,2,8,151000.0,130100.0
Maharashtra,28,2004,2,9,100.0,0.0
Maharashtra,28,2004,2,10,4900.0,13900.0
Maharashtra,28,2004,2,15,600.0,400.0
Maharashtra,28,2004,2,16,400.0,100.0
Maharashtra,28,2004,2,20,600.0,100.0
Maharashtra,28,2004,2,22,2100.0,1300.0
Maharashtra,28,2004,2,23,100.0,0.0
Maharashtra,28,2004,2,25,26400.0,48500.0
Maharashtra,28,2004,2,27,1400.0,800.0
Maharashtra,28,2004,2,32,38100.0,68300.0
Maharashtra,28,2004,3,7,4000.0,9700.0
Maharashtra,28,2004,3,10,1300.0,2200.0
Maharashtra,28,2004,3,27,100.0,100.0
Maharashtra,28,2004,4,4,600.0,600.0
Maharashtra,28,2004,4,26,23200.0,1875300.0
Maharashtra,28,2005,1,0,4600.0,1600.0
Maharashtra,28,2005,1,1,72500.0,23500.0
Maharashtra,28,2005,1,4,4700.0,4300.0
Maharashtra,28,2005,1,7,59000.0,47000.0
Maharashtra,28,2005,1,12,4900.0,2500.0
Maharashtra,28,2005,1,13,1700.0,500.0
Maharashtra,28,2005,1,19,8400.0,4600.0
Maharashtra,28,2005,1,21,43600.0,73400.0
Maharashtra,28,2005,1,23,300.0,100.0
Maharashtra,28,2005,1,25,31300.0,38700.0
Maharashtra,28,2005,1,26,38900.0,3453800.0
Maharashtra,28,2005,1,27,1700.0,1000.0
Maharashtra,28,2005,1,31,5200.0,2000.0
Maharashtra,28,2005,2,5,26600.0,18300.0
Maharashtra,28,2005,2,9,200.0,100.0
Maharashtra,28,2005,2,20,500.0,100.0
Maharashtra,28,2005,2,22,2400.0,400.0
Maharashtra,28,2005,2,27,1500.0,700.0
Maharashtra,28,2005,2,32,39200.0,73500.0
Maharashtra,28,2005,3,7,4000.0,9700.0
Maharashtra,28,2005,3,27,100.0,100.0
Maharashtra,28,2006,1,0,5900.0,3000.0
Maharashtra,28,2006,1,1,84500.0,24600.0
Maharashtra,28,2006,1,4,4000.0,4400.0
Maharashtra,28,2006,1,7,58300.0,42600.0
Maharashtra,28,2006,1,8,59300.0,37600.0
Maharashtra,28,2006,1,10,8000.0,5100.0
Maharashtra,28,2006,1,12,5800.0,1600.0
Maharashtra,28,2006,1,13,1900.0,500.0
Maharashtra,28,2006,1,19,8800.0,6300.0
Maharashtra,28,2006,1,21,45000.0,93300.0
Maharashtra,28,2006,1,23,400.0,100.0
Maharashtra,28,2006,1,25,28700.0,31100.0
Maharashtra,28,2006,1,27,1600.0,800.0
Maharashtra,28,2006,1,31,4900.0,1700.0
Maharashtra,28,2006,2,5,31000.0,19300.0
Maharashtra,28,2006,2,8,144100.0,115800.0
Maharashtra,28,2006,2,9,100.0,100.0
Maharashtra,28,2006,2,10,6900.0,19100.0
Maharashtra,28,2006,2,20,600.0,100.0
Maharashtra,28,2006,2,22,2200.0,1100.0
Maharashtra,28,2006,2,23,100.0,100.0
Maharashtra,28,2006,2,27,1200.0,600.0
Maharashtra,28,2006,2,32,43100.0,78100.0
Maharashtra,28,2006,3,7,3900.0,9400.0
Maharashtra,28,2006,3,10,600.0,1000.0
Maharashtra,28,2007,1,0,52.0,24.0
Maharashtra,28,2007,1,1,841.0,485.0
Maharashtra,28,2007,1,4,32.0,108.0
Maharashtra,28,2007,1,7,503.0,692.0
Maharashtra,28,2007,1,8,503.0,844.0
Maharashtra,28,2007,1,10,93.0,110.0
Maharashtra,28,2007,1,12,68.0,46.0
Maharashtra,28,2007,1,19,77.0,50.0
Maharashtra,28,2007,1,21,496.0,1024.0
Maharashtra,28,2007,1,23,2.0,1.0
Maharashtra,28,2007,1,25,272.0,480.0
Maharashtra,28,2007,1,27,14.0,10.0
Maharashtra,28,2007,1,31,51.0,36.0
Maharashtra,28,2007,2,5,302.0,202.0
Maharashtra,28,2007,2,8,975.0,1001.0
Maharashtra,28,2007,2,9,1.0,1.0
Maharashtra,28,2007,2,10,59.0,155.0
Maharashtra,28,2007,2,20,2.0,0.2
Maharashtra,28,2007,2,22,15.0,4.0
